group_id,group_size,representative_feature,best_target,best_abs_r,best_r,mean_abs_r,members
92,5,raw_candidate_component_area_ratio_min,sum_abs_error,0.332702127670645,0.332702127670645,0.32156742970930363,raw_candidate_component_area_ratio_min|raw_candidate_component_area_sum_min|raw_candidate_pixels_min|raw_candidate_ratio_band_min|raw_traffic_flux_min
9,4,band_flow_mag_p90_min,sum_abs_error,0.3753991434569957,0.3753991434569957,0.36177360031451766,band_flow_mag_mean_min|band_flow_mag_p90_min|band_normal_abs_mean_min|band_normal_abs_p90_min
41,4,entrance_value_std_p50,out_abs_error,0.26655993302708103,0.26655993302708103,0.25025147217791943,entrance_value_std_max|entrance_value_std_mean|entrance_value_std_p50|entrance_value_std_p90
109,3,roi_flow_mag_mean_min,sum_abs_error,0.4159166117495726,0.4159166117495726,0.4006290682002771,roi_flow_active_ratio_min|roi_flow_mag_mean_min|roi_flow_mag_p90_min
46,3,filtered_candidate_component_area_p90_p10,sum_abs_error,0.3340043926341475,0.3340043926341475,0.3188828617433155,filtered_candidate_component_area_mean_p10|filtered_candidate_component_area_p50_p10|filtered_candidate_component_area_p90_p10
5,3,band_direction_entropy_p50,out_abs_error,0.2572742740383402,-0.2572742740383402,0.24236323241789595,band_direction_entropy_mean|band_direction_entropy_p10|band_direction_entropy_p50
126,3,entrance_saturated_ratio_std,sum_abs_error,0.046041727818369065,-0.046041727818369065,0.044020997900003814,background_saturated_ratio_std|entrance_saturated_ratio_std|roi_saturated_ratio_std
55,2,frame_diff_mean_min,sum_abs_error,0.4723373409044789,0.4723373409044789,0.4561591444225215,frame_diff_mean_min|frame_diff_p90_min
133,2,background_value_mean_std,sum_abs_error,0.39569150381232765,0.39569150381232765,0.38099487818711403,background_value_mean_std|roi_value_mean_std
72,2,left_raw_in_flux_p50,sum_abs_error,0.38655170640113473,0.38655170640113473,0.3738324654793794,left_filtered_in_flux_p50|left_raw_in_flux_p50
120,2,roi_gray_p95_std,in_abs_error,0.3734135392475401,0.3734135392475401,0.3584150369562523,background_gray_p95_std|roi_gray_p95_std
116,2,background_gray_mean_std,sum_abs_error,0.36644532178267714,0.36644532178267714,0.35257873872928935,background_gray_mean_std|roi_gray_mean_std
122,2,background_gray_std_std,sum_abs_error,0.3622642591966117,0.3622642591966117,0.34982612826694914,background_gray_std_std|roi_gray_std_std
69,2,left_filtered_out_flux_p50,sum_abs_error,0.358679114599101,0.358679114599101,0.3475530217248684,left_filtered_out_flux_p50|left_raw_candidate_pixels_p10
14,2,bottom_raw_candidate_pixels_p10,sum_abs_error,0.3563985201355002,0.3563985201355002,0.3456458279914163,bottom_filtered_in_flux_p50|bottom_raw_candidate_pixels_p10
113,2,background_gray_dynamic_range_std,sum_abs_error,0.31647250262145615,0.31647250262145615,0.3054817762920233,background_gray_dynamic_range_std|roi_gray_dynamic_range_std
15,2,bottom_filtered_in_flux_max,sum_abs_error,0.3151627110718062,0.3151627110718062,0.29985529910139364,bottom_filtered_in_flux_max|bottom_raw_in_flux_max
108,2,roi_flow_mag_mean_max,out_abs_error,0.2193330579820268,0.2193330579820268,0.20513455009805837,roi_flow_mag_mean_max|roi_flow_mag_p90_max
82,2,raw_candidate_component_area_p50_max,out_abs_error,0.20995834139744152,0.20995834139744152,0.1906595448493396,raw_candidate_component_area_mean_max|raw_candidate_component_area_p50_max
115,2,background_gray_entropy_std,out_abs_error,0.16027521561873947,0.16027521561873947,0.15089604090350384,background_gray_entropy_std|roi_gray_entropy_std
106,2,roi_dark_ratio_std,in_abs_error,0.14860965206565965,0.14860965206565965,0.13323743420457354,background_dark_ratio_std|roi_dark_ratio_std
45,2,filtered_candidate_component_area_p90_min,sum_abs_error,0.1467315780364731,0.1467315780364731,0.14159802887442363,filtered_candidate_component_area_mean_min|filtered_candidate_component_area_p90_min
62,2,in_flux_share_std,sum_abs_error,0.13357886735031996,-0.13357886735031996,0.12787617056535203,in_flux_share_std|out_flux_share_std
128,2,background_saturation_mean_std,total_abs_error,0.07487755777363371,0.07487755777363371,0.07265928128241685,background_saturation_mean_std|roi_saturation_mean_std
56,2,out_flux_share_min,sum_abs_error,0.06527223794361457,-0.06527223794361457,0.06211232341013402,in_flux_share_max|out_flux_share_min
131,2,background_saturation_std_std,total_abs_error,0.06190847058096082,0.06190847058096082,0.05948308558151022,background_saturation_std_std|roi_saturation_std_std
58,2,in_flux_share_min,sum_abs_error,0.05537686012560471,-0.05537686012560471,0.05253296215992604,in_flux_share_min|out_flux_share_max
60,2,in_flux_share_p50,in_abs_error,0.04717884858020288,0.04717884858020288,0.030119666186581087,in_flux_share_p50|out_flux_share_p50
105,2,background_bright_ratio_std,out_abs_error,0.03966988090176211,0.03966988090176211,0.02774043670818345,background_bright_ratio_std|roi_bright_ratio_std
130,2,background_saturation_std_min,in_abs_error,0.025248993872417223,-0.025248993872417223,0.012382162289170351,background_saturation_std_min|roi_saturation_std_min
57,2,out_flux_share_mean,in_abs_error,0.019663859460148436,-0.019663859460148436,0.01224145063112927,in_flux_share_mean|out_flux_share_mean
143,2,total_in_flux_share,in_abs_error,0.010443530392870897,0.010443530392870897,0.005402407995607717,total_in_flux_share|total_out_flux_share
59,2,out_flux_share_p90,total_abs_error,0.010092646134661187,-0.010092646134661187,0.008334638094065606,in_flux_share_p10|out_flux_share_p90
61,2,in_flux_share_p90,in_abs_error,0.007847312239487703,-0.007847312239487703,0.006492248622656106,in_flux_share_p90|out_flux_share_p10
35,1,entrance_gray_p95_std,sum_abs_error,0.43472242006197304,0.43472242006197304,0.41858215308610836,entrance_gray_p95_std
53,1,frame_diff_changed_ratio_10_min,sum_abs_error,0.41699252744819587,0.41699252744819587,0.4026562682881065,frame_diff_changed_ratio_10_min
80,1,persistence_mean_min,sum_abs_error,0.40798716868957363,0.40798716868957363,0.3931039355705667,persistence_mean_min
77,1,persistence_max_min,sum_abs_error,0.3997594423301217,0.3997594423301217,0.38406675076501856,persistence_max_min
75,1,left_raw_out_flux_p50,sum_abs_error,0.3890074907043115,0.3890074907043115,0.3762758364819374,left_raw_out_flux_p50
17,1,bottom_raw_in_flux_p50,sum_abs_error,0.38871785051650526,0.38871785051650526,0.3755295688334999,bottom_raw_in_flux_p50
93,1,rejected_component_count_p10,sum_abs_error,0.38832128313525643,0.38832128313525643,0.37434860664120845,rejected_component_count_p10
54,1,frame_diff_changed_ratio_25_min,sum_abs_error,0.359426740058684,0.359426740058684,0.34757565751816705,frame_diff_changed_ratio_25_min
140,1,top_raw_out_flux_p10,sum_abs_error,0.35689234008052734,0.35689234008052734,0.3460810076181987,top_raw_out_flux_p10
3,1,background_value_std_std,sum_abs_error,0.3561847722797104,0.3561847722797104,0.34136031204083667,background_value_std_std
139,1,top_raw_in_flux_p10,sum_abs_error,0.3524068945096037,0.3524068945096037,0.3411593254248628,top_raw_in_flux_p10
89,1,raw_candidate_component_count_min,sum_abs_error,0.3517718827697933,0.3517718827697933,0.3393585482245204,raw_candidate_component_count_min
36,1,entrance_gray_std_std,sum_abs_error,0.3482966549158801,0.3482966549158801,0.3343608224000417,entrance_gray_std_std
81,1,raw_candidate_component_area_max_min,sum_abs_error,0.33935503792195043,0.33935503792195043,0.32676006281238884,raw_candidate_component_area_max_min
94,1,right_filtered_candidate_pixels_p10,sum_abs_error,0.3353338207371877,0.3353338207371877,0.32320527819173034,right_filtered_candidate_pixels_p10
40,1,entrance_value_mean_std,out_abs_error,0.3352605211725248,0.3352605211725248,0.32063112157823603,entrance_value_mean_std
2,1,background_gray_p50_std,sum_abs_error,0.33093518867263483,0.33093518867263483,0.3176519746361034,background_gray_p50_std
20,1,candidate_direction_entropy_min,sum_abs_error,0.32749226217868327,0.32749226217868327,0.31537825152618726,candidate_direction_entropy_min
136,1,top_filtered_in_flux_p10,sum_abs_error,0.3200660464184791,0.3200660464184791,0.3112178628735297,top_filtered_in_flux_p10
50,1,filtered_to_raw_traffic_ratio_p50,sum_abs_error,0.31352436328127486,0.31352436328127486,0.29870522570267616,filtered_to_raw_traffic_ratio_p50
63,1,left_filtered_candidate_pixels_p10,sum_abs_error,0.30953484721094077,0.30953484721094077,0.3010648155894319,left_filtered_candidate_pixels_p10
78,1,persistence_max_p90,sum_abs_error,0.30896243987774447,0.30896243987774447,0.29534083064233274,persistence_max_p90
87,1,raw_candidate_component_area_p90_min,sum_abs_error,0.30862992224248387,0.30862992224248387,0.29626970911691175,raw_candidate_component_area_p90_min
7,1,band_direction_entropy_p90,out_abs_error,0.30682080229991515,-0.30682080229991515,0.29436775596979053,band_direction_entropy_p90
137,1,top_filtered_out_flux_p10,sum_abs_error,0.3057589512091983,0.3057589512091983,0.2973057509555806,top_filtered_out_flux_p10
18,1,bottom_raw_out_flux_p10,sum_abs_error,0.30550342142770576,0.30550342142770576,0.2973319768630519,bottom_raw_out_flux_p10
66,1,left_filtered_out_flux_max,out_abs_error,0.30459772065693275,0.30459772065693275,0.28637795890597434,left_filtered_out_flux_max
10,1,bottom_filtered_candidate_pixels_p10,sum_abs_error,0.2995073523992236,0.2995073523992236,0.291049699590136,bottom_filtered_candidate_pixels_p10
30,1,entrance_gray_dynamic_range_std,sum_abs_error,0.2944903126601161,0.2944903126601161,0.2825591913374382,entrance_gray_dynamic_range_std
103,1,right_raw_out_flux_p10,sum_abs_error,0.29435460478553993,0.29435460478553993,0.2861378594289023,right_raw_out_flux_p10
119,1,roi_gray_p50_std,sum_abs_error,0.28888426912736226,0.28888426912736226,0.27687130818047834,roi_gray_p50_std
25,1,direction_balance_abs_p90,sum_abs_error,0.2854440532881305,-0.2854440532881305,0.27499140990414533,direction_balance_abs_p90
24,1,direction_balance_abs_p10,sum_abs_error,0.2834042249478956,-0.2834042249478956,0.26976022854409343,direction_balance_abs_p10
32,1,entrance_gray_mean_std,out_abs_error,0.28282047495487816,0.28282047495487816,0.2697893255194416,entrance_gray_mean_std
64,1,left_filtered_in_flux_max,out_abs_error,0.2769091612244657,0.2769091612244657,0.2593816316890775,left_filtered_in_flux_max
83,1,raw_candidate_component_area_mean_min,sum_abs_error,0.2741541495507056,0.2741541495507056,0.26351087155658925,raw_candidate_component_area_mean_min
101,1,right_raw_in_flux_p10,out_abs_error,0.2731433143370596,0.2731433143370596,0.2654512386747727,right_raw_in_flux_p10
135,1,roi_value_std_std,out_abs_error,0.2711846118975287,0.2711846118975287,0.2559005670965537,roi_value_std_std
4,1,band_direction_entropy_max,out_abs_error,0.26978626104770953,-0.26978626104770953,0.25201676334582035,band_direction_entropy_max
73,1,left_raw_out_flux_max,out_abs_error,0.26737765058446544,0.26737765058446544,0.24892446084805653,left_raw_out_flux_max
85,1,raw_candidate_component_area_p50_p10,sum_abs_error,0.2669846287038617,0.2669846287038617,0.25570255213801446,raw_candidate_component_area_p50_p10
19,1,candidate_direction_entropy_max,sum_abs_error,0.2618865026234201,0.2618865026234201,0.24981973033983068,candidate_direction_entropy_max
91,1,raw_out_flux_min,sum_abs_error,0.25993432282562134,0.25993432282562134,0.25290687167257625,raw_out_flux_min
29,1,entrance_dark_ratio_std,in_abs_error,0.25275281951882805,0.25275281951882805,0.2357996971718106,entrance_dark_ratio_std
99,1,right_raw_candidate_pixels_min,total_abs_error,0.24236375623539602,0.24236375623539602,0.23609494798169967,right_raw_candidate_pixels_min
142,1,total_filtered_to_raw_traffic_ratio,sum_abs_error,0.24233626012690146,0.24233626012690146,0.23029777324909034,total_filtered_to_raw_traffic_ratio
95,1,right_filtered_in_flux_max,out_abs_error,0.2388692722906701,0.2388692722906701,0.22312033826700642,right_filtered_in_flux_max
97,1,right_filtered_out_flux_max,out_abs_error,0.23703053959502102,0.23703053959502102,0.2198632467197964,right_filtered_out_flux_max
43,1,entrance_value_std_p10,out_abs_error,0.23503138753210728,0.23503138753210728,0.22208212466701066,entrance_value_std_p10
70,1,left_raw_in_flux_max,out_abs_error,0.2302255344681611,0.2302255344681611,0.21348995628359188,left_raw_in_flux_max
86,1,raw_candidate_component_area_p50_p50,sum_abs_error,0.22685689200477885,0.22685689200477885,0.21482518339332274,raw_candidate_component_area_p50_p50
76,1,persistence_max_max,sum_abs_error,0.2207682299059661,0.2207682299059661,0.21083598110849355,persistence_max_max
26,1,direction_balance_abs_std,sum_abs_error,0.21545364102615083,0.21545364102615083,0.2047834163091528,direction_balance_abs_std
88,1,raw_candidate_component_area_p90_std,out_abs_error,0.21186808639499566,0.21186808639499566,0.19196721569516,raw_candidate_component_area_p90_std
16,1,bottom_raw_in_flux_p10,in_abs_error,0.2078308229283874,0.2078308229283874,0.2019749069775198,bottom_raw_in_flux_p10
110,1,roi_flow_mag_p99_max,out_abs_error,0.20595159385906517,0.20595159385906517,0.19081375960239128,roi_flow_mag_p99_max
98,1,right_filtered_out_flux_p10,in_abs_error,0.20592993340486732,0.20592993340486732,0.19167310061628984,right_filtered_out_flux_p10
90,1,raw_in_flux_min,sum_abs_error,0.20427723283887883,0.20427723283887883,0.1986060923264441,raw_in_flux_min
112,1,roi_flow_mag_p99_std,out_abs_error,0.20216645040985232,0.20216645040985232,0.18018581966291655,roi_flow_mag_p99_std
102,1,right_raw_out_flux_max,out_abs_error,0.20210955458484825,0.20210955458484825,0.18493948676318495,right_raw_out_flux_max
71,1,left_raw_in_flux_p10,total_abs_error,0.20180350951138779,0.20180350951138779,0.19646685506993028,left_raw_in_flux_p10
138,1,top_raw_candidate_pixels_min,sum_abs_error,0.20059254543817898,0.20059254543817898,0.19494939842760087,top_raw_candidate_pixels_min
132,1,roi_tenengrad_mean_std,out_abs_error,0.196235741242833,0.196235741242833,0.1798925649882907,roi_tenengrad_mean_std
100,1,right_raw_in_flux_max,out_abs_error,0.19521420447729568,0.19521420447729568,0.17743613188738055,right_raw_in_flux_max
23,1,direction_balance_abs_min,sum_abs_error,0.19349025862403388,-0.19349025862403388,0.1842037367232343,direction_balance_abs_min
1,1,background_gray_p05_std,out_abs_error,0.1899000788100553,0.1899000788100553,0.1678674558961051,background_gray_p05_std
49,1,filtered_to_raw_traffic_ratio_max,sum_abs_error,0.17543465301883845,0.17543465301883845,0.16699916331158282,filtered_to_raw_traffic_ratio_max
51,1,filtered_to_raw_traffic_ratio_p90,out_abs_error,0.17239379749083153,0.17239379749083153,0.16065680069393878,filtered_to_raw_traffic_ratio_p90
107,1,roi_edge_density_std,out_abs_error,0.1712468895733562,0.1712468895733562,0.15142769222611,roi_edge_density_std
141,1,total_direction_balance_abs,sum_abs_error,0.16959914263086623,-0.16959914263086623,0.1633080622331111,total_direction_balance_abs
34,1,entrance_gray_p50_std,out_abs_error,0.16837554159648305,0.16837554159648305,0.1569052419488884,entrance_gray_p50_std
12,1,bottom_filtered_out_flux_p10,in_abs_error,0.16389982803919254,0.16389982803919254,0.1493767891819231,bottom_filtered_out_flux_p10
124,1,roi_laplacian_var_std,out_abs_error,0.16121488337008724,0.16121488337008724,0.14798702142947423,roi_laplacian_var_std
31,1,entrance_gray_entropy_std,out_abs_error,0.15760193529261604,0.15760193529261604,0.14724858994274054,entrance_gray_entropy_std
74,1,left_raw_out_flux_p10,total_abs_error,0.1562773760355832,0.1562773760355832,0.15217365649541076,left_raw_out_flux_p10
13,1,bottom_raw_candidate_pixels_min,in_abs_error,0.1472695706183926,0.1472695706183926,0.12323508549308229,bottom_raw_candidate_pixels_min
118,1,roi_gray_p05_std,out_abs_error,0.1459120116134717,0.1459120116134717,0.11920215707318364,roi_gray_p05_std
96,1,right_filtered_in_flux_p10,out_abs_error,0.14364764861704304,0.14364764861704304,0.1344039647756008,right_filtered_in_flux_p10
44,1,entrance_value_std_std,out_abs_error,0.1433245314701158,0.1433245314701158,0.1298698971852739,entrance_value_std_std
37,1,entrance_saturation_mean_std,out_abs_error,0.14172662489282428,0.14172662489282428,0.13460870709850223,entrance_saturation_mean_std
39,1,entrance_saturation_std_std,sum_abs_error,0.13366415922420963,0.13366415922420963,0.1292622497322928,entrance_saturation_std_std
68,1,left_raw_candidate_pixels_min,out_abs_error,0.1330818325345146,0.1330818325345146,0.126893431679106,left_raw_candidate_pixels_min
11,1,bottom_filtered_in_flux_p10,in_abs_error,0.1293411796538243,0.1293411796538243,0.11374759478831645,bottom_filtered_in_flux_p10
67,1,left_filtered_out_flux_p10,in_abs_error,0.10867605212119884,0.10867605212119884,0.09280299439809846,left_filtered_out_flux_p10
42,1,entrance_value_std_min,out_abs_error,0.10497908764500928,0.10497908764500928,0.09196922977904964,entrance_value_std_min
8,1,band_direction_entropy_std,out_abs_error,0.10413728687360295,0.10413728687360295,0.08830873891316277,band_direction_entropy_std
65,1,left_filtered_in_flux_p10,out_abs_error,0.09817052181216376,0.09817052181216376,0.08554488974695709,left_filtered_in_flux_p10
6,1,band_direction_entropy_min,out_abs_error,0.09800840198492575,-0.09800840198492575,0.08239556987317806,band_direction_entropy_min
33,1,entrance_gray_p05_std,out_abs_error,0.09011477546329402,0.09011477546329402,0.06495892827094643,entrance_gray_p05_std
27,1,entrance_bright_ratio_min,sum_abs_error,0.08990840350828574,-0.08990840350828574,0.0864617673403764,entrance_bright_ratio_min
79,1,persistence_max_std,total_abs_error,0.08403569553166723,-0.08403569553166723,0.08022204000852377,persistence_max_std
38,1,entrance_saturation_std_min,in_abs_error,0.07380319901642486,-0.07380319901642486,0.06850568033385317,entrance_saturation_std_min
52,1,filtered_to_raw_traffic_ratio_std,in_abs_error,0.04640658329715965,-0.04640658329715965,0.03911827082966168,filtered_to_raw_traffic_ratio_std
21,1,candidate_direction_entropy_std,out_abs_error,0.03193026831229193,0.03193026831229193,0.02067127536763306,candidate_direction_entropy_std
48,1,filtered_candidate_component_area_p50_min,out_abs_error,0.0302586419805446,-0.0302586419805446,0.028092487074416934,filtered_candidate_component_area_p50_min
28,1,entrance_bright_ratio_std,out_abs_error,0.027326637056066177,0.027326637056066177,0.014179187760666694,entrance_bright_ratio_std
22,1,direction_balance_abs_max,in_abs_error,0.012191316510383205,0.012191316510383205,0.005966758515628616,direction_balance_abs_max
84,1,raw_candidate_component_area_p50_min,out_abs_error,0.0034575797158606218,-0.0034575797158606218,0.0016337265247533992,raw_candidate_component_area_p50_min
