pred_quantile,high_quantile,pred_threshold,frame_diff_threshold,laplacian_threshold,rows,median_under_error,mean_under_error,p90_under_error
0.25,0.5,16.87256838501731,2.5254754464285716,5.758063181641591,0,,,
0.25,0.67,16.87256838501731,4.287170714285715,7.971193207020821,0,,,
0.25,0.75,16.87256838501731,5.382663514900851,8.962697582493718,0,,,
0.33,0.5,20.357020938607132,2.5254754464285716,5.758063181641591,0,,,
0.33,0.67,20.357020938607132,4.287170714285715,7.971193207020821,0,,,
0.33,0.75,20.357020938607132,5.382663514900851,8.962697582493718,0,,,
0.5,0.5,44.98703351713943,2.5254754464285716,5.758063181641591,7,28.109462681095984,27.260279269403686,44.01114242806617
0.5,0.67,44.98703351713943,4.287170714285715,7.971193207020821,0,,,
0.5,0.75,44.98703351713943,5.382663514900851,8.962697582493718,0,,,
